datetime,lvl_cm,temp_C
2024-09-09 18:00:00,803.55,11.769
2024-09-09 18:30:00,803.62,12.685
2024-09-09 19:00:00,803.46,13.637
2024-09-09 19:30:00,803.39,14.562
2024-09-09 20:00:00,803.15,15.461
2024-09-09 20:30:00,803.14,16.249
2024-09-09 21:00:00,803.02,16.984
2024-09-09 21:30:00,802.8,17.666
2024-09-09 22:00:00,802.49,18.209
2024-09-09 22:30:00,802.36,18.665
2024-09-09 23:00:00,802.34,18.861
2024-09-09 23:30:00,802.22,18.953
2024-09-10 00:00:00,802.12,18.855
2024-09-10 00:30:00,802.13,18.547
2024-09-10 01:00:00,802.17,18.068
2024-09-10 01:30:00,802.36,17.576
2024-09-10 02:00:00,802.37,16.955
2024-09-10 02:30:00,802.47,16.43
2024-09-10 03:00:00,802.52,15.935
2024-09-10 03:30:00,802.89,15.525
2024-09-10 04:00:00,803.01,15.154
2024-09-10 04:30:00,803.11,14.771
2024-09-10 05:00:00,802.91,14.405
2024-09-10 05:30:00,802.67,14.061
2024-09-10 06:00:00,802.6,13.714
2024-09-10 06:30:00,802.49,13.385
2024-09-10 07:00:00,802.38,13.056
2024-09-10 07:30:00,802.19,12.745
2024-09-10 08:00:00,802.13,12.437
2024-09-10 08:30:00,802.12,12.154
2024-09-10 09:00:00,801.91,11.897
2024-09-10 09:30:00,801.81,11.642
2024-09-10 10:00:00,801.72,11.366
2024-09-10 10:30:00,801.63,11.151
2024-09-10 11:00:00,801.33,10.894
2024-09-10 11:30:00,801.22,10.647
2024-09-10 12:00:00,801.03,10.403
2024-09-10 12:30:00,800.95,10.19
2024-09-10 13:00:00,800.77,9.994
2024-09-10 13:30:00,800.7,9.788
2024-09-10 14:00:00,800.73,9.592
2024-09-10 14:30:00,800.74,9.403
2024-09-10 15:00:00,800.76,9.247
2024-09-10 15:30:00,800.76,9.201
2024-09-10 16:00:00,800.53,9.26
2024-09-10 16:30:00,800.39,9.438
2024-09-10 17:00:00,800.54,9.765
2024-09-10 17:30:00,800.47,10.292
2024-09-10 18:00:00,800.27,11.084
2024-09-10 18:30:00,800.19,12.007
2024-09-10 19:00:00,799.99,12.954
2024-09-10 19:30:00,799.74,13.994
2024-09-10 20:00:00,799.58,14.852
2024-09-10 20:30:00,799.31,15.712
2024-09-10 21:00:00,798.94,16.469
2024-09-10 21:30:00,798.87,17.15
2024-09-10 22:00:00,798.76,17.697
2024-09-10 22:30:00,798.49,18.093
2024-09-10 23:00:00,798.2,18.257
2024-09-10 23:30:00,798.2,18.286
2024-09-11 00:00:00,797.97,18.09
2024-09-11 00:30:00,797.84,17.741
2024-09-11 01:00:00,797.78,17.298
2024-09-11 01:30:00,797.7,16.703
2024-09-11 02:00:00,797.67,16.11
2024-09-11 02:30:00,797.57,15.535
2024-09-11 03:00:00,797.57,15.066
2024-09-11 03:30:00,797.84,14.619
2024-09-11 04:00:00,798.04,14.207
2024-09-11 04:30:00,797.92,13.8
2024-09-11 05:00:00,797.91,13.419
2024-09-11 05:30:00,797.82,13.003
2024-09-11 06:00:00,797.79,12.634
2024-09-11 06:30:00,797.81,12.263
2024-09-11 07:00:00,797.52,11.945
2024-09-11 07:30:00,797.28,11.596
2024-09-11 08:00:00,797.25,11.283
2024-09-11 08:30:00,797.14,10.992
2024-09-11 09:00:00,797.05,10.662
2024-09-11 09:30:00,796.69,10.392
2024-09-11 10:00:00,796.84,10.119
2024-09-11 10:30:00,796.61,9.831
2024-09-11 11:00:00,796.47,9.564
2024-09-11 11:30:00,796.27,9.333
2024-09-11 12:00:00,795.99,9.113
2024-09-11 12:30:00,796.2,8.861
2024-09-11 13:00:00,796.12,8.636
2024-09-11 13:30:00,796.26,8.41
2024-09-11 14:00:00,796.21,8.203
2024-09-11 14:30:00,796.21,8.004
2024-09-11 15:00:00,796.04,7.853
2024-09-11 15:30:00,795.85,7.793
2024-09-11 16:00:00,795.92,7.851
2024-09-11 16:30:00,795.74,8.022
2024-09-11 17:00:00,795.64,8.355
2024-09-11 17:30:00,795.86,8.802
2024-09-11 18:00:00,795.71,9.443
2024-09-11 18:30:00,795.59,10.3
2024-09-11 19:00:00,795.36,11.212
2024-09-11 19:30:00,795.23,12.122
2024-09-11 20:00:00,795.03,13.072
2024-09-11 20:30:00,794.83,13.917
2024-09-11 21:00:00,794.9,14.646
2024-09-11 21:30:00,794.79,15.271
2024-09-11 22:00:00,794.59,15.816
2024-09-11 22:30:00,794.41,16.277
2024-09-11 23:00:00,794.11,16.437
2024-09-11 23:30:00,793.77,16.469
2024-09-12 00:00:00,793.8,16.353
2024-09-12 00:30:00,793.67,16.063
2024-09-12 01:00:00,793.72,15.579
2024-09-12 01:30:00,793.58,15.024
2024-09-12 02:00:00,793.39,14.386
2024-09-12 02:30:00,793.42,13.767
2024-09-12 03:00:00,793.45,13.253
2024-09-12 03:30:00,793.68,12.792
2024-09-12 04:00:00,793.87,12.438
2024-09-12 04:30:00,793.83,12.099
2024-09-12 05:00:00,793.84,11.803
2024-09-12 05:30:00,793.74,11.536
2024-09-12 06:00:00,793.69,11.229
2024-09-12 06:30:00,793.46,10.964
2024-09-12 07:00:00,793.23,10.673
2024-09-12 07:30:00,793.21,10.412
2024-09-12 08:00:00,793.05,10.1
2024-09-12 08:30:00,792.79,9.812
2024-09-12 09:00:00,792.68,9.531
2024-09-12 09:30:00,792.59,9.262
2024-09-12 10:00:00,792.48,9.001
2024-09-12 10:30:00,792.35,8.755
2024-09-12 11:00:00,792.39,8.472
2024-09-12 11:30:00,792.29,8.211
2024-09-12 12:00:00,792.28,7.953
2024-09-12 12:30:00,792.22,7.705
2024-09-12 13:00:00,792.18,7.479
2024-09-12 13:30:00,792.28,7.267
2024-09-12 14:00:00,792.35,7.066
2024-09-12 14:30:00,792.66,6.843
2024-09-12 15:00:00,792.57,6.656
2024-09-12 15:30:00,792.42,6.577
2024-09-12 16:00:00,792.44,6.606
2024-09-12 16:30:00,792.53,6.787
2024-09-12 17:00:00,792.63,7.079
2024-09-12 17:30:00,792.49,7.494
2024-09-12 18:00:00,792.49,8.124
2024-09-12 18:30:00,792.73,9.048
2024-09-12 19:00:00,792.72,10.056
2024-09-12 19:30:00,792.58,11.087
2024-09-12 20:00:00,792.56,12.104
2024-09-12 20:30:00,792.49,13.061
2024-09-12 21:00:00,792.4,13.953
2024-09-12 21:30:00,792.29,14.748
2024-09-12 22:00:00,792.36,15.385
2024-09-12 22:30:00,792.16,15.871
2024-09-12 23:00:00,792.25,16.073
2024-09-12 23:30:00,792.37,16.143
2024-09-13 00:00:00,792.36,16.045
2024-09-13 00:30:00,792.53,15.774
2024-09-13 01:00:00,792.62,15.393
2024-09-13 01:30:00,792.81,14.892
2024-09-13 02:00:00,792.93,14.335
2024-09-13 02:30:00,793.01,13.798
2024-09-13 03:00:00,793.22,13.301
2024-09-13 03:30:00,793.22,12.912
2024-09-13 04:00:00,793.33,12.564
2024-09-13 04:30:00,793.39,12.267
2024-09-13 05:00:00,793.44,11.985
2024-09-13 05:30:00,793.52,11.705
2024-09-13 06:00:00,793.48,11.399
2024-09-13 06:30:00,793.54,11.115
2024-09-13 07:00:00,793.65,10.86
2024-09-13 07:30:00,793.72,10.611
2024-09-13 08:00:00,793.64,10.396
2024-09-13 08:30:00,793.63,10.171
2024-09-13 09:00:00,793.69,9.961
2024-09-13 09:30:00,793.55,9.716
2024-09-13 10:00:00,793.5,9.453
2024-09-13 10:30:00,793.46,9.242
2024-09-13 11:00:00,793.64,9.015
2024-09-13 11:30:00,793.63,8.814
2024-09-13 12:00:00,793.81,8.597
2024-09-13 12:30:00,794.0,8.38
2024-09-13 13:00:00,794.16,8.169
2024-09-13 13:30:00,794.36,7.957
2024-09-13 14:00:00,794.46,7.76
2024-09-13 14:30:00,794.68,7.573
2024-09-13 15:00:00,794.62,7.409
2024-09-13 15:30:00,794.57,7.327
2024-09-13 16:00:00,794.55,7.367
2024-09-13 16:30:00,794.6,7.541
2024-09-13 17:00:00,794.67,7.831
2024-09-13 17:30:00,794.64,8.261
2024-09-13 18:00:00,794.66,8.93
2024-09-13 18:30:00,794.79,9.884
2024-09-13 19:00:00,794.77,10.927
2024-09-13 19:30:00,794.8,11.957
2024-09-13 20:00:00,794.85,12.972
2024-09-13 20:30:00,794.69,13.996
2024-09-13 21:00:00,794.64,14.831
2024-09-13 21:30:00,794.55,15.613
2024-09-13 22:00:00,794.52,16.244
2024-09-13 22:30:00,794.49,16.769
2024-09-13 23:00:00,794.54,16.953
2024-09-13 23:30:00,794.69,17.006
2024-09-14 00:00:00,794.85,16.933
2024-09-14 00:30:00,794.83,16.703
2024-09-14 01:00:00,794.91,16.305
2024-09-14 01:30:00,795.03,15.839
2024-09-14 02:00:00,795.16,15.283
2024-09-14 02:30:00,795.42,14.763
2024-09-14 03:00:00,795.67,14.213
2024-09-14 03:30:00,795.92,13.784
2024-09-14 04:00:00,795.97,13.427
2024-09-14 04:30:00,796.05,13.14
2024-09-14 05:00:00,796.04,12.846
2024-09-14 05:30:00,796.01,12.576
2024-09-14 06:00:00,796.0,12.295
2024-09-14 06:30:00,795.99,12.023
2024-09-14 07:00:00,795.92,11.757
2024-09-14 07:30:00,795.84,11.478
2024-09-14 08:00:00,795.86,11.22
2024-09-14 08:30:00,795.89,10.992
2024-09-14 09:00:00,795.82,10.755
2024-09-14 09:30:00,795.71,10.51
2024-09-14 10:00:00,795.69,10.281
2024-09-14 10:30:00,795.61,10.039
2024-09-14 11:00:00,795.49,9.81
2024-09-14 11:30:00,795.41,9.581
2024-09-14 12:00:00,795.41,9.353
2024-09-14 12:30:00,795.44,9.137
2024-09-14 13:00:00,795.51,8.936
2024-09-14 13:30:00,795.75,8.72
2024-09-14 14:00:00,796.01,8.517
2024-09-14 14:30:00,796.13,8.312
2024-09-14 15:00:00,796.11,8.144
2024-09-14 15:30:00,796.08,8.055
2024-09-14 16:00:00,796.05,8.095
2024-09-14 16:30:00,795.99,8.253
2024-09-14 17:00:00,795.89,8.527
2024-09-14 17:30:00,795.86,8.954
2024-09-14 18:00:00,795.97,9.648
2024-09-14 18:30:00,795.91,10.586
2024-09-14 19:00:00,795.93,11.597
2024-09-14 19:30:00,795.75,12.581
2024-09-14 20:00:00,795.69,13.545
2024-09-14 20:30:00,795.57,14.459
2024-09-14 21:00:00,795.47,15.315
2024-09-14 21:30:00,795.4,16.044
2024-09-14 22:00:00,795.39,16.649
2024-09-14 22:30:00,795.31,17.132
2024-09-14 23:00:00,795.22,17.279
2024-09-14 23:30:00,795.14,17.334
2024-09-15 00:00:00,795.08,17.188
2024-09-15 00:30:00,795.03,16.88
2024-09-15 01:00:00,795.05,16.426
2024-09-15 01:30:00,795.04,15.904
2024-09-15 02:00:00,795.08,15.322
2024-09-15 02:30:00,795.19,14.708
2024-09-15 03:00:00,795.38,14.104
2024-09-15 03:30:00,795.62,13.65
2024-09-15 04:00:00,795.68,13.263
2024-09-15 04:30:00,795.77,12.956
2024-09-15 05:00:00,795.71,12.669
2024-09-15 05:30:00,795.66,12.416
2024-09-15 06:00:00,795.63,12.158
2024-09-15 06:30:00,795.48,11.905
2024-09-15 07:00:00,795.42,11.659
2024-09-15 07:30:00,795.28,11.412
2024-09-15 08:00:00,795.28,11.154
2024-09-15 08:30:00,795.11,10.896
2024-09-15 09:00:00,794.74,10.676
2024-09-15 09:30:00,794.63,10.426
2024-09-15 10:00:00,794.37,10.18
2024-09-15 10:30:00,794.03,9.948
2024-09-15 11:00:00,793.78,9.728
2024-09-15 11:30:00,793.76,9.505
2024-09-15 12:00:00,793.69,9.283
2024-09-15 12:30:00,793.66,9.058
2024-09-15 13:00:00,793.65,8.84
2024-09-15 13:30:00,793.58,8.632
2024-09-15 14:00:00,793.41,8.418
2024-09-15 14:30:00,793.32,8.205
2024-09-15 15:00:00,793.18,8.047
2024-09-15 15:30:00,793.07,7.95
2024-09-15 16:00:00,792.87,7.972
2024-09-15 16:30:00,792.66,8.111
2024-09-15 17:00:00,792.41,8.376
2024-09-15 17:30:00,792.38,8.75
2024-09-15 18:00:00,792.17,9.372
2024-09-15 18:30:00,792.06,10.271
2024-09-15 19:00:00,791.84,11.125
2024-09-15 19:30:00,791.36,12.056
2024-09-15 20:00:00,791.22,12.988
2024-09-15 20:30:00,791.0,13.948
2024-09-15 21:00:00,790.58,14.785
2024-09-15 21:30:00,790.47,15.425
2024-09-15 22:00:00,790.34,15.916
2024-09-15 22:30:00,790.19,16.212
2024-09-15 23:00:00,789.89,16.302
2024-09-15 23:30:00,789.55,16.123
2024-09-16 00:00:00,789.34,15.697
2024-09-16 00:30:00,789.03,15.201
2024-09-16 01:00:00,788.84,14.81
2024-09-16 01:30:00,788.82,14.336
2024-09-16 02:00:00,788.64,13.851
2024-09-16 02:30:00,788.74,13.3
2024-09-16 03:00:00,788.49,12.834
2024-09-16 03:30:00,788.52,12.364
2024-09-16 04:00:00,788.59,11.968
2024-09-16 04:30:00,788.06,11.629
2024-09-16 05:00:00,787.78,11.378
2024-09-16 05:30:00,787.67,11.107
2024-09-16 06:00:00,787.53,10.915
2024-09-16 06:30:00,787.51,10.715
2024-09-16 07:00:00,787.16,10.526
2024-09-16 07:30:00,787.13,10.292
2024-09-16 08:00:00,787.1,10.052
2024-09-16 08:30:00,786.84,9.822
2024-09-16 09:00:00,786.86,9.623
2024-09-16 09:30:00,786.41,9.397
2024-09-16 10:00:00,786.26,9.281
2024-09-16 10:30:00,786.2,9.168
2024-09-16 11:00:00,786.03,9.051
2024-09-16 11:30:00,786.06,8.906
2024-09-16 12:00:00,785.98,8.746
2024-09-16 12:30:00,786.0,8.609
2024-09-16 13:00:00,785.93,8.49
2024-09-16 13:30:00,785.96,8.354
2024-09-16 14:00:00,785.88,8.203
2024-09-16 14:30:00,785.7,8.035
2024-09-16 15:00:00,785.82,7.833
2024-09-16 15:30:00,785.97,7.685
2024-09-16 16:00:00,786.24,7.602
2024-09-16 16:30:00,786.39,7.676
2024-09-16 17:00:00,786.41,7.847
2024-09-16 17:30:00,786.6,8.117
2024-09-16 18:00:00,786.75,8.55
2024-09-16 18:30:00,786.9,9.258
2024-09-16 19:00:00,786.78,10.156
2024-09-16 19:30:00,786.74,11.203
2024-09-16 20:00:00,786.95,12.269
2024-09-16 20:30:00,787.15,12.955
2024-09-16 21:00:00,787.57,13.227
2024-09-16 21:30:00,787.58,13.254
2024-09-16 22:00:00,787.66,13.015
2024-09-16 22:30:00,787.93,12.589
2024-09-16 23:00:00,788.15,12.277
2024-09-16 23:30:00,788.47,11.873
2024-09-17 00:00:00,788.72,11.43
2024-09-17 00:30:00,788.98,10.954
2024-09-17 01:00:00,789.19,10.508
2024-09-17 01:30:00,789.47,10.149
2024-09-17 02:00:00,789.52,9.867
2024-09-17 02:30:00,789.39,9.611
2024-09-17 03:00:00,789.76,9.37
2024-09-17 03:30:00,790.08,9.121
2024-09-17 04:00:00,790.1,8.867
2024-09-17 04:30:00,790.35,8.604
2024-09-17 05:00:00,790.58,8.393
2024-09-17 05:30:00,790.46,8.173
2024-09-17 06:00:00,790.5,7.974
2024-09-17 06:30:00,790.55,7.782
2024-09-17 07:00:00,790.71,7.591
2024-09-17 07:30:00,790.95,7.377
2024-09-17 08:00:00,790.98,7.178
2024-09-17 08:30:00,790.92,7.008
2024-09-17 09:00:00,791.17,6.792
2024-09-17 09:30:00,790.81,6.631
2024-09-17 10:00:00,791.0,6.442
2024-09-17 10:30:00,791.47,6.276
2024-09-17 11:00:00,791.19,6.142
2024-09-17 11:30:00,791.19,6.009
2024-09-17 12:00:00,791.41,5.899
2024-09-17 12:30:00,791.76,5.828
2024-09-17 13:00:00,791.85,5.762
2024-09-17 13:30:00,792.31,5.696
2024-09-17 14:00:00,792.74,5.654
2024-09-17 14:30:00,792.93,5.604
2024-09-17 15:00:00,793.22,5.563
2024-09-17 15:30:00,793.38,5.543
2024-09-17 16:00:00,793.6,5.543
2024-09-17 16:30:00,793.62,5.602
2024-09-17 17:00:00,793.76,5.851
2024-09-17 17:30:00,793.79,6.169
2024-09-17 18:00:00,793.93,6.667
2024-09-17 18:30:00,793.83,7.323
2024-09-17 19:00:00,793.88,8.35
2024-09-17 19:30:00,793.67,9.363
2024-09-17 20:00:00,793.59,10.158
2024-09-17 20:30:00,793.57,10.945
2024-09-17 21:00:00,793.56,11.68
2024-09-17 21:30:00,793.4,12.266
2024-09-17 22:00:00,793.34,12.77
2024-09-17 22:30:00,793.21,13.261
2024-09-17 23:00:00,793.21,13.512
2024-09-17 23:30:00,793.32,13.609
2024-09-18 00:00:00,793.38,13.559
2024-09-18 00:30:00,793.53,13.367
2024-09-18 01:00:00,793.5,13.039
2024-09-18 01:30:00,793.67,12.616
2024-09-18 02:00:00,793.85,12.105
2024-09-18 02:30:00,793.99,11.605
2024-09-18 03:00:00,794.24,11.142
2024-09-18 03:30:00,794.41,10.8
2024-09-18 04:00:00,794.53,10.509
2024-09-18 04:30:00,794.34,10.294
2024-09-18 05:00:00,794.14,10.122
2024-09-18 05:30:00,794.03,9.958
2024-09-18 06:00:00,793.82,9.779
2024-09-18 06:30:00,793.92,9.58
2024-09-18 07:00:00,794.07,9.407
2024-09-18 07:30:00,794.2,9.209
2024-09-18 08:00:00,794.39,9.025
2024-09-18 08:30:00,794.49,8.814
2024-09-18 09:00:00,794.51,8.589
2024-09-18 09:30:00,794.36,8.392
2024-09-18 10:00:00,794.21,8.186
2024-09-18 10:30:00,794.17,7.977
2024-09-18 11:00:00,793.9,7.827
2024-09-18 11:30:00,793.5,7.679
2024-09-18 12:00:00,793.34,7.562
2024-09-18 12:30:00,793.4,7.452
2024-09-18 13:00:00,793.33,7.355
2024-09-18 13:30:00,793.33,7.237
2024-09-18 14:00:00,793.49,7.13
2024-09-18 14:30:00,793.63,7.017
2024-09-18 15:00:00,793.69,6.91
2024-09-18 15:30:00,793.82,6.859
2024-09-18 16:00:00,793.8,6.884
2024-09-18 16:30:00,793.71,7.0
2024-09-18 17:00:00,793.56,7.231
2024-09-18 17:30:00,793.47,7.503
2024-09-18 18:00:00,793.38,7.798
2024-09-18 18:30:00,793.29,8.143
2024-09-18 19:00:00,793.36,8.501
2024-09-18 19:30:00,793.97,8.799
2024-09-18 20:00:00,793.87,9.041
2024-09-18 20:30:00,793.61,9.213
2024-09-18 21:00:00,793.2,9.443
2024-09-18 21:30:00,792.99,9.703
2024-09-18 22:00:00,793.08,9.931
2024-09-18 22:30:00,793.18,10.127
2024-09-18 23:00:00,792.97,10.242
2024-09-18 23:30:00,792.93,10.307
2024-09-19 00:00:00,793.04,10.371
2024-09-19 00:30:00,793.09,10.41
2024-09-19 01:00:00,793.07,10.4
2024-09-19 01:30:00,793.26,10.304
2024-09-19 02:00:00,793.49,10.166
2024-09-19 02:30:00,793.58,10.038
2024-09-19 03:00:00,793.92,9.86
2024-09-19 03:30:00,794.07,9.689
2024-09-19 04:00:00,794.41,9.535
2024-09-19 04:30:00,794.52,9.36
2024-09-19 05:00:00,794.77,9.172
2024-09-19 05:30:00,794.78,8.965
2024-09-19 06:00:00,794.79,8.752
2024-09-19 06:30:00,794.79,8.547
2024-09-19 07:00:00,794.73,8.367
2024-09-19 07:30:00,794.74,8.183
2024-09-19 08:00:00,794.66,8.034
2024-09-19 08:30:00,794.8,7.872
2024-09-19 09:00:00,794.67,7.739
2024-09-19 09:30:00,794.47,7.613
2024-09-19 10:00:00,794.68,7.518
2024-09-19 10:30:00,794.73,7.415
2024-09-19 11:00:00,794.85,7.336
2024-09-19 11:30:00,795.0,7.212
2024-09-19 12:00:00,794.91,7.097
2024-09-19 12:30:00,794.54,6.967
2024-09-19 13:00:00,794.49,6.845
2024-09-19 13:30:00,794.41,6.716
2024-09-19 14:00:00,794.58,6.604
2024-09-19 14:30:00,794.74,6.491
2024-09-19 15:00:00,794.93,6.392
2024-09-19 15:30:00,794.98,6.361
2024-09-19 16:00:00,795.09,6.42
2024-09-19 16:30:00,794.98,6.591
2024-09-19 17:00:00,794.83,6.859
2024-09-19 17:30:00,794.98,7.229
2024-09-19 18:00:00,794.73,7.68
2024-09-19 18:30:00,794.67,8.217
2024-09-19 19:00:00,794.93,8.869
2024-09-19 19:30:00,794.67,9.451
2024-09-19 20:00:00,794.69,9.975
2024-09-19 20:30:00,794.76,10.375
2024-09-19 21:00:00,794.62,10.593
2024-09-19 21:30:00,794.67,10.698
2024-09-19 22:00:00,794.44,10.702
2024-09-19 22:30:00,794.65,10.621
2024-09-19 23:00:00,794.86,10.526
2024-09-19 23:30:00,794.73,10.468
2024-09-20 00:00:00,795.01,10.443
2024-09-20 00:30:00,794.89,10.398
2024-09-20 01:00:00,794.83,10.319
2024-09-20 01:30:00,794.7,10.2
2024-09-20 02:00:00,794.97,10.027
2024-09-20 02:30:00,795.13,9.845
2024-09-20 03:00:00,795.42,9.687
2024-09-20 03:30:00,795.57,9.509
2024-09-20 04:00:00,795.56,9.351
2024-09-20 04:30:00,795.48,9.229
2024-09-20 05:00:00,795.58,9.077
2024-09-20 05:30:00,795.82,8.911
2024-09-20 06:00:00,796.33,8.742
2024-09-20 06:30:00,796.22,8.554
2024-09-20 07:00:00,796.15,8.377
2024-09-20 07:30:00,795.98,8.209
2024-09-20 08:00:00,795.94,8.035
2024-09-20 08:30:00,795.67,7.904
2024-09-20 09:00:00,795.67,7.781
2024-09-20 09:30:00,795.67,7.62
2024-09-20 10:00:00,795.6,7.449
2024-09-20 10:30:00,795.55,7.278
2024-09-20 11:00:00,795.43,7.134
2024-09-20 11:30:00,795.43,6.967
2024-09-20 12:00:00,795.44,6.815
2024-09-20 12:30:00,795.61,6.637
2024-09-20 13:00:00,795.62,6.478
2024-09-20 13:30:00,796.08,6.301
2024-09-20 14:00:00,796.31,6.134
2024-09-20 14:30:00,796.52,5.975
2024-09-20 15:00:00,796.47,5.839
2024-09-20 15:30:00,796.57,5.783
2024-09-20 16:00:00,796.57,5.833
2024-09-20 16:30:00,796.57,5.994
2024-09-20 17:00:00,796.59,6.269
2024-09-20 17:30:00,796.59,6.68
2024-09-20 18:00:00,796.73,7.151
2024-09-20 18:30:00,797.01,7.644
2024-09-20 19:00:00,796.8,8.168
2024-09-20 19:30:00,796.79,8.714
2024-09-20 20:00:00,796.65,9.245
2024-09-20 20:30:00,796.61,9.89
2024-09-20 21:00:00,796.56,10.643
2024-09-20 21:30:00,796.58,11.272
2024-09-20 22:00:00,796.4,11.883
2024-09-20 22:30:00,796.39,12.379
2024-09-20 23:00:00,796.25,12.641
2024-09-20 23:30:00,796.33,12.774
2024-09-21 00:00:00,796.24,12.824
2024-09-21 00:30:00,796.34,12.771
2024-09-21 01:00:00,796.58,12.629
2024-09-21 01:30:00,796.77,12.33
2024-09-21 02:00:00,797.03,11.945
2024-09-21 02:30:00,797.37,11.563
2024-09-21 03:00:00,797.51,11.208
2024-09-21 03:30:00,797.73,10.924
2024-09-21 04:00:00,798.04,10.685
2024-09-21 04:30:00,798.03,10.457
2024-09-21 05:00:00,798.12,10.232
2024-09-21 05:30:00,798.2,9.983
2024-09-21 06:00:00,798.03,9.74
2024-09-21 06:30:00,798.13,9.475
2024-09-21 07:00:00,797.97,9.208
2024-09-21 07:30:00,797.98,8.98
2024-09-21 08:00:00,797.94,8.747
2024-09-21 08:30:00,797.72,8.54
2024-09-21 09:00:00,797.91,8.313
2024-09-21 09:30:00,797.83,8.094
2024-09-21 10:00:00,797.76,7.885
2024-09-21 10:30:00,797.49,7.672
2024-09-21 11:00:00,797.47,7.462
2024-09-21 11:30:00,797.55,7.266
2024-09-21 12:00:00,797.51,7.081
2024-09-21 12:30:00,797.69,6.893
2024-09-21 13:00:00,797.7,6.715
2024-09-21 13:30:00,797.76,6.541
2024-09-21 14:00:00,797.95,6.383
2024-09-21 14:30:00,798.09,6.239
2024-09-21 15:00:00,798.28,6.1
2024-09-21 15:30:00,798.2,6.06
2024-09-21 16:00:00,798.14,6.122
2024-09-21 16:30:00,798.17,6.312
2024-09-21 17:00:00,797.95,6.617
2024-09-21 17:30:00,798.05,7.008
2024-09-21 18:00:00,798.02,7.594
2024-09-21 18:30:00,797.8,8.434
2024-09-21 19:00:00,797.67,9.276
2024-09-21 19:30:00,797.56,10.21
2024-09-21 20:00:00,797.45,11.168
2024-09-21 20:30:00,797.42,12.035
2024-09-21 21:00:00,797.3,12.818
2024-09-21 21:30:00,797.23,13.515
2024-09-21 22:00:00,797.26,14.122
2024-09-21 22:30:00,797.25,14.57
2024-09-21 23:00:00,797.28,14.723
2024-09-21 23:30:00,797.41,14.723
2024-09-22 00:00:00,797.41,14.632
2024-09-22 00:30:00,797.73,14.532
2024-09-22 01:00:00,797.67,14.361
2024-09-22 01:30:00,797.81,14.076
2024-09-22 02:00:00,798.03,13.678
2024-09-22 02:30:00,798.15,13.233
2024-09-22 03:00:00,798.46,12.816
2024-09-22 03:30:00,798.68,12.451
2024-09-22 04:00:00,798.85,12.139
2024-09-22 04:30:00,798.96,11.892
2024-09-22 05:00:00,799.0,11.643
2024-09-22 05:30:00,799.03,11.421
2024-09-22 06:00:00,798.94,11.192
2024-09-22 06:30:00,798.92,10.959
2024-09-22 07:00:00,799.07,10.721
2024-09-22 07:30:00,799.15,10.53
2024-09-22 08:00:00,799.2,10.281
2024-09-22 08:30:00,799.22,10.063
2024-09-22 09:00:00,799.08,9.865
2024-09-22 09:30:00,799.07,9.653
2024-09-22 10:00:00,799.17,9.444
2024-09-22 10:30:00,799.07,9.237
2024-09-22 11:00:00,798.99,9.056
2024-09-22 11:30:00,798.95,8.85
2024-09-22 12:00:00,798.96,8.65
2024-09-22 12:30:00,799.07,8.48
2024-09-22 13:00:00,799.17,8.314
2024-09-22 13:30:00,799.28,8.162
2024-09-22 14:00:00,799.43,7.966
2024-09-22 14:30:00,799.79,7.775
2024-09-22 15:00:00,799.83,7.648
2024-09-22 15:30:00,799.94,7.584
2024-09-22 16:00:00,799.9,7.629
2024-09-22 16:30:00,799.89,7.769
2024-09-22 17:00:00,799.97,8.035
2024-09-22 17:30:00,799.9,8.423
2024-09-22 18:00:00,799.91,8.992
2024-09-22 18:30:00,799.89,9.794
2024-09-22 19:00:00,799.74,10.68
2024-09-22 19:30:00,799.6,11.632
2024-09-22 20:00:00,799.5,12.636
2024-09-22 20:30:00,799.16,13.604
2024-09-22 21:00:00,798.87,14.409
2024-09-22 21:30:00,798.57,14.997
2024-09-22 22:00:00,798.43,15.391
2024-09-22 22:30:00,798.4,15.618
2024-09-22 23:00:00,798.33,15.434
2024-09-22 23:30:00,798.36,15.203
2024-09-23 00:00:00,798.35,14.997
2024-09-23 00:30:00,798.42,14.811
2024-09-23 01:00:00,798.54,14.511
2024-09-23 01:30:00,798.66,14.111
2024-09-23 02:00:00,798.74,13.779
2024-09-23 02:30:00,798.93,13.436
2024-09-23 03:00:00,799.25,13.127
2024-09-23 03:30:00,799.54,12.86
2024-09-23 04:00:00,799.73,12.63
2024-09-23 04:30:00,799.9,12.438
2024-09-23 05:00:00,799.83,12.228
2024-09-23 05:30:00,799.73,12.018
2024-09-23 06:00:00,799.77,11.792
2024-09-23 06:30:00,799.72,11.594
2024-09-23 07:00:00,799.69,11.346
2024-09-23 07:30:00,799.64,11.134
2024-09-23 08:00:00,799.6,10.887
2024-09-23 08:30:00,799.73,10.649
2024-09-23 09:00:00,799.76,10.432
2024-09-23 09:30:00,799.88,10.186
2024-09-23 10:00:00,799.67,9.952
2024-09-23 10:30:00,799.61,9.749
2024-09-23 11:00:00,799.5,9.535
2024-09-23 11:30:00,799.52,9.321
2024-09-23 12:00:00,799.43,9.122
2024-09-23 12:30:00,799.51,8.902
2024-09-23 13:00:00,799.61,8.706
2024-09-23 13:30:00,799.78,8.506
2024-09-23 14:00:00,800.01,8.317
